"Generation","N_breeders","Mean_P_soft","Var_P_soft","Mean_P_hard","Var_P_hard","Mean_G_soft","Var_G_soft","Mean_G_hard","Var_G_hard","Gen_cor","Allele_freq","N_recruits","Mean_S","RpS","replicate","repr.excess"
44,181,0.0651068391208571,40.3302300272959,10.448377859152,38.4080797345054,-0.204419889502762,7.04131368937999,10.3314917127072,3.13394720687538,-0.020974000211865,0,192,0.530386740331492,1.06077348066298,4,"moderate"
45,192,-0.0709206428441386,40.3782130395658,10.2604267131107,40.1810902277587,-0.208333333333333,7.84118673647469,10.484375,3.25629908376963,-0.171608771452849,0,218,0.567708333333333,1.13541666666667,4,"moderate"
46,218,-0.486125997167416,40.1053247009048,10.3758508279373,44.8893526266089,-0.444954128440367,8.18359193336997,10.7522935779817,3.34849701940557,0.0070183755520083,0,235,0.538990825688073,1.07798165137615,4,"moderate"
47,235,-0.378063978908726,37.2877382648054,10.4156270384877,37.6537740657183,-0.531914893617021,6.83978905255501,10.736170212766,3.47710492816876,-0.00173395962616234,0,257,0.546808510638298,1.0936170212766,4,"moderate"
48,257,-0.473343478026667,45.7249424288157,10.7801880959089,36.5649440371198,-0.614785992217899,7.85493677042802,11.0194552529183,3.16758876459144,0.0493939983099844,0,285,0.554474708171206,1.10894941634241,4,"moderate"
49,285,-0.702602048998724,40.392915474306,11.4062772788247,36.3095851606225,-0.687719298245614,6.75072893501359,11.0491228070175,3.74405732641463,-0.115123168536564,0,323,0.566666666666667,1.13333333333333,4,"moderate"
50,323,-1.17052511953402,41.2327222256716,10.8306063680506,41.3935687098494,-0.996904024767802,7.59936926715766,11.0030959752322,3.19564255908313,-0.0201682515726449,0,349,0.540247678018576,1.08049535603715,4,"moderate"
51,349,-1.31674015166297,48.3896370861451,11.0154499205785,33.2611679662394,-1.35243553008596,9.07945525804433,10.9942693409742,2.87353028356882,-0.0673433619390456,0,374,0.535816618911175,1.07163323782235,4,"moderate"
52,374,-1.58956573262815,42.9103983106916,11.0673383995834,30.8045852070265,-1.52406417112299,8.87207351865923,10.879679144385,2.67985405227165,-0.0289112895727767,0,410,0.548128342245989,1.09625668449198,4,"moderate"
53,410,-1.74707145937479,42.4386916942301,11.0659561611294,36.4100830149161,-1.59512195121951,8.4469199117419,10.7292682926829,2.96075496451786,-0.0630976241653846,0,473,0.576829268292683,1.15365853658537,4,"moderate"
54,473,-1.32652275117778,39.0298473067681,10.5313678623678,38.9827547157588,-1.3615221987315,8.19741462715448,10.7251585623679,3.21667502777081,-0.0412578672961584,0,513,0.542283298097252,1.0845665961945,4,"moderate"
55,500,-1.28728500238752,44.0330218639626,10.833976882632,36.6008620046406,-1.3411306042885,8.50644950048733,10.6978557504873,2.99251492446394,0.00701632809559848,0,565,0.565,1.13,4,"moderate"
56,500,-1.7003721899478,44.1069969409211,10.6864581055773,37.0093337187706,-1.27964601769912,7.77626937802046,10.7699115044248,2.93632711981422,0.10895750380828,0,535,0.535,1.07,4,"moderate"
57,500,-0.624337825104741,39.7837305899872,10.8699642841333,36.465673507165,-0.760747663551402,6.67298820399734,10.9289719626168,3.24962721831356,-0.0027781773937513,0,539,0.539,1.078,4,"moderate"
58,500,-0.291331881253932,41.0433957756034,10.8737979483997,33.1608992554823,-0.460111317254174,6.97749515487168,11.0352504638219,3.10842052265313,-0.0140719513593662,0,549,0.549,1.098,4,"moderate"
59,500,-0.809941333032091,35.7792931051485,11.4278632344483,39.5623485344682,-0.304189435336976,7.16094956988818,11.0947176684882,3.12969832342813,0.0804915918824103,0,520,0.52,1.04,4,"moderate"
60,500,-0.325764314113532,39.7348174039672,10.9839289767072,34.4397875540184,0.0153846153846154,7.75698829109234,11.2519230769231,2.93641247962057,0.00806813837438922,0,560,0.56,1.12,4,"moderate"
61,500,0.605013855183668,42.2752407771478,11.4472600882388,36.0095633227906,0.260714285714286,7.41670074111935,11.3178571428571,2.83617429082545,0.0993030462229343,0,542,0.542,1.084,4,"moderate"
62,500,0.699484279441642,41.3427456062997,12.0725194302395,34.3778118111022,0.348708487084871,6.95211477992784,11.5313653136531,2.79661144116062,0.0845003120013064,0,588,0.588,1.176,4,"moderate"
63,500,0.53786237009567,39.7025552713787,11.5529213920395,35.8711388264129,0.527210884353742,6.89363650059683,11.5,2.69676320272572,0.049783662909748,0,564,0.564,1.128,4,"moderate"
64,500,0.796379388084383,45.3907599410788,11.6083268395901,36.0639948993629,0.909574468085106,7.10193303352103,11.6081560283688,2.34174508396004,-0.051387416332003,0,560,0.56,1.12,4,"moderate"
65,500,1.05217661347812,38.7682259908666,11.4846744336786,37.728952526517,1.41428571428571,6.86920521339126,11.6946428571429,2.31625031944799,-0.0839360653811882,0,575,0.575,1.15,4,"moderate"
66,500,1.38484487623284,41.0582056471961,12.2456055680192,35.0253658741756,1.38434782608696,6.55062566277837,11.8521739130435,2.31086199060748,-0.0901507082954115,0,552,0.552,1.104,4,"moderate"
67,500,1.62918803597758,37.3002794788495,12.0451008187706,38.0155218672743,1.66304347826087,6.45612719955812,11.929347826087,2.47594294957784,0.0031133903654512,0,557,0.557,1.114,4,"moderate"
68,500,1.43850796468901,44.0768520824065,11.9086198077262,33.9398837073472,1.65170556552962,6.78135050308048,11.8850987432675,2.46878834454878,0.0209713756058811,0,510,0.51,1.02,4,"moderate"
69,500,1.79188127729931,38.5273542455886,12.0098866044228,34.7489641287035,1.99803921568627,6.69351284718209,12.1098039215686,2.27868561963096,0.0548879153507575,0,580,0.58,1.16,4,"moderate"
70,500,1.98241829064069,37.814989619258,12.1589994957283,33.4754630766485,1.95862068965517,6.42315526174736,12.2275862068966,2.50770055386814,0.0953034760694443,0,562,0.562,1.124,4,"moderate"
71,500,2.6107204076627,41.5680708658502,12.3338074373029,35.4399917673503,2.355871886121,5.62001002277326,12.1548042704626,2.40201787606016,-0.0198723615453037,0,555,0.555,1.11,4,"moderate"
72,500,2.58365107271138,35.7972324661068,12.2839319390596,40.4955206533975,2.44144144144144,5.9726477379907,12.0144144144144,2.73264383517091,0.0109325646984634,0,582,0.582,1.164,4,"moderate"
73,500,2.81492353223519,39.6624372412151,12.3378440813775,36.3377988869481,2.56529209621993,6.88299294379284,12.2096219931271,2.51019985686487,-0.0153066176825115,0,562,0.562,1.124,4,"moderate"
74,500,2.81819718808787,38.9447312116756,12.1501253741185,38.0364962216366,3.17259786476868,7.50491623372092,12.135231316726,2.18488844907099,0.0642174361293275,0,573,0.573,1.146,4,"moderate"
75,500,3.48411321190123,42.1166262540104,12.3445151870699,35.6705863241906,3.56893542757417,6.49742491365528,12.2233856893543,1.93252907650813,0.00452726876860202,0,588,0.588,1.176,4,"moderate"
76,500,4.02051700111921,41.7562366866075,11.8134098863892,35.6014131473126,3.96428571428571,5.62223168654174,12.1802721088435,2.28431202123098,0.0027503426280605,0,550,0.55,1.1,4,"moderate"
77,500,4.35020459874905,38.8134169422349,12.0810671551081,36.7868341381411,4.51090909090909,5.44523596621957,12.2690909090909,2.24804106640172,0.0147779106433592,0,556,0.556,1.112,4,"moderate"
78,500,4.31843653917604,39.8858850565474,12.3827388536405,34.083597539275,4.60251798561151,4.98586752219846,12.2967625899281,2.01087238317454,-0.0326718179854883,0,560,0.56,1.12,4,"moderate"
79,500,4.55468950269402,37.1182753047917,12.3831810402888,37.8368630079687,4.625,4.42441860465116,12.4178571428571,1.99324048044978,0.0365954018234569,0,594,0.594,1.188,4,"moderate"
80,500,5.46765949457517,34.9490097028471,12.4754423145617,37.0943235110152,4.97306397306397,4.7648718778567,12.4175084175084,2.00414487766933,0.0183792995428273,0,588,0.588,1.176,4,"moderate"
81,500,4.97547918202848,38.3414717984438,12.3705086252133,36.5032940057429,5.31462585034014,5.00305658890473,12.5391156462585,1.92862068166278,0.0231786066095123,0,583,0.583,1.166,4,"moderate"
82,500,5.55175489859112,41.5244432896647,12.2378618303088,34.291450123995,5.52144082332762,5.35306183798695,12.3996569468268,1.8657730779886,0.00734206408278221,0,565,0.565,1.13,4,"moderate"
83,500,6.05607155411084,41.3226233497148,12.4251813605197,33.7935532253003,5.73097345132743,4.46650348333647,12.3823008849558,1.84294859725099,0.0909121352428803,0,573,0.573,1.146,4,"moderate"
84,500,5.8316088435871,38.4724104044159,12.5705842910229,33.789523954211,6.05061082024433,4.99218931156104,12.2321116928447,2.04218381967073,0.0253337162421635,0,563,0.563,1.126,4,"moderate"
85,500,6.38055933516962,39.2716450758248,12.1476524410308,40.4965696779767,6.30017761989343,4.80475085807475,12.1296625222025,1.98137835565697,0.0992413559384753,0,569,0.569,1.138,4,"moderate"
86,500,6.83815050636234,37.4539513119148,12.5018718972838,36.1194967140027,6.75219683655536,4.55996435555336,12.2214411247803,2.04946904626352,0.127403372974832,0,584,0.584,1.168,4,"moderate"
87,500,7.60116512333945,41.5195363624018,11.8128978285946,37.0494337343443,7.15924657534247,5.35881658403628,12.1678082191781,2.06098592542118,-0.0560549490281899,0,531,0.531,1.062,4,"moderate"
88,500,7.16274088902662,39.6009876753696,12.4070609507197,33.3592349290183,7.02448210922787,5.58241836335856,12.271186440678,1.8244323632875,0.0251118154664053,0,571,0.571,1.142,4,"moderate"
89,500,6.7777378553894,37.2119204779073,11.8554257317403,36.3636540715249,7.20665499124343,5.45897317725136,12.3239929947461,1.91765139644207,0.0703647601005364,0,533,0.533,1.066,4,"moderate"
90,500,7.44934012764084,39.3933578398253,12.3006859496517,35.0715228285526,7.43714821763602,5.16380538588498,12.4333958724203,1.98286758171225,0.0229208152806797,0,601,0.601,1.202,4,"moderate"
91,500,7.74178821151384,37.8204407624667,12.4503151669346,34.073669023356,7.69883527454243,4.4008153078203,12.5291181364393,1.95290072102052,0.110161411632746,0,573,0.573,1.146,4,"moderate"
92,500,8.42060356320112,37.6943528661014,12.5648467039553,35.0940966024467,8.09598603839441,4.05195938442012,12.6457242582897,1.54384969306435,0.104488144976873,0,554,0.554,1.108,4,"moderate"
93,500,8.24813403114339,42.5320846074757,12.7541062127673,38.0566628481098,8.31227436823105,4.1211148902279,12.7400722021661,1.64660107976838,0.00275417310524875,0,558,0.558,1.116,4,"moderate"
94,500,8.41575319404801,41.9308713954737,12.7858821097354,38.9467839553857,8.12903225806452,4.28134591996294,12.8530465949821,1.51517023480885,0.0539812517567184,0,593,0.593,1.186,4,"moderate"
95,500,8.395994945348,39.9152312251824,12.6899326542358,32.9428182202408,8.1247892074199,4.00467161934278,12.8785834738617,1.65077366573994,0.0578041256772531,0,558,0.558,1.116,4,"moderate"
96,500,7.83507549318415,41.7462484668369,12.9694076765062,35.481494570892,8.20250896057348,4.14024504031454,12.9982078853047,1.54218708776536,-0.0318285564422347,0,577,0.577,1.154,4,"moderate"
97,500,8.11230961555179,40.7337951107965,12.8735498706916,38.4314404153048,8.29636048526863,4.32347631426921,13.1663778162912,1.35768703061814,-0.0956272555643004,0,597,0.597,1.194,4,"moderate"
98,500,8.39828883924363,33.8179922206441,13.0857482889934,36.1225243731372,8.42043551088777,4.1098501455825,13.1206030150754,1.27066540757479,-0.114737273679502,0,583,0.583,1.166,4,"moderate"
99,500,8.46293749833668,41.2307842465731,12.9883201961046,34.3710233047526,8.70154373927959,3.6874031110561,13.1286449399657,1.39063853866421,-0.134769347144644,0,595,0.595,1.19,4,"moderate"
100,500,8.75101843492963,37.274005343435,12.8248680385983,36.6539240246961,9.00168067226891,3.86363353422177,13.1798319327731,1.25885182355771,-0.0825799446235294,0,555,0.555,1.11,4,"moderate"
1,500,0.508675817734171,48.7899350090932,-0.43942146905811,45.4048782858846,0.294,11.4544729458918,0.116,10.3111663326653,-0.0075699380062562,0,400,0.4,0.8,5,"moderate"
2,400,-0.306815391544997,49.2323463607061,0.679610945339823,42.7725086653201,0.2325,11.9934273182957,0.5825,10.7400438596491,-0.223956799878456,0,277,0.34625,0.6925,5,"moderate"
3,277,-0.160474335266922,44.641771884051,0.554936903880798,41.8261556599601,0.0577617328519856,13.2502746821535,0.657039711191336,11.5305027991419,-0.0344460097724927,0,217,0.391696750902527,0.783393501805054,5,"moderate"
4,217,-1.09636939862952,45.7275583641877,0.102016464099422,50.2102428446741,-0.612903225806452,13.6827956989247,1.22119815668203,11.1730670762929,0.0922672211131118,0,182,0.419354838709677,0.838709677419355,5,"moderate"
5,182,-0.577186061868363,49.9230396474277,1.53116363849189,47.4258273680234,-0.406593406593407,13.1707850160889,1.51648351648352,12.9140914334284,0.0339832674948608,0,136,0.373626373626374,0.747252747252747,5,"moderate"
6,136,-0.399545042389892,50.1563236977065,2.51267720959272,46.7830364576497,-0.477941176470588,11.8958061002179,2.30147058823529,8.64177559912854,-0.0609335982026528,0,104,0.382352941176471,0.764705882352941,5,"moderate"
7,104,-1.19559453320475,45.0719165533301,2.84847889280166,46.9566148506336,-1.14423076923077,15.9498693054518,2.46153846153846,8.6975354742345,0.159851089226283,0,104,0.5,1,5,"moderate"
8,104,-0.702197056185365,41.3560384581004,3.66538407583109,35.9978522565441,-1.27884615384615,10.3778005974608,2.61538461538462,8.08364451082898,-0.0998032253454653,0,93,0.447115384615385,0.894230769230769,5,"moderate"
9,93,-1.69556484823686,39.4893814637999,2.95047804470876,36.2391409137642,-1.81720430107527,10.7814399251987,3.25806451612903,8.86746143057504,-0.103815215340024,0,88,0.473118279569892,0.946236559139785,5,"moderate"
10,88,-1.71694220928812,41.8609245300722,3.8447711036215,35.3282340425348,-1.72727272727273,11.8098223615465,3.59090909090909,7.4858934169279,0.0706808356676961,0,73,0.414772727272727,0.829545454545455,5,"moderate"
11,73,-0.943927590998654,38.0674777044274,3.07432842171671,40.7784272239655,-0.547945205479452,12.0011415525114,3.43835616438356,8.13850837138508,-0.0681112397993885,0,64,0.438356164383562,0.876712328767123,5,"moderate"
12,64,-0.412776814755795,43.6706713053972,2.89434124860591,38.5105903719547,-1.46875,17.7132936507937,2.921875,7.88268849206349,-0.18852358242037,0,54,0.421875,0.84375,5,"moderate"
13,54,-1.18237450941208,40.3605945928266,3.87966985623659,34.8180603858026,-1.05555555555556,11.0345911949686,3.66666666666667,8.22641509433962,-0.124761689109873,0,36,0.333333333333333,0.666666666666667,5,"moderate"
14,36,-1.93616053280706,55.3509700247488,3.37617192872954,48.1170777398133,-1.02777777777778,10.9992063492063,3.30555555555556,5.87539682539683,-0.215715632746828,0,24,0.333333333333333,0.666666666666667,5,"moderate"
15,24,0.0591556057439227,56.3078684730515,2.80707507663156,50.2627270165629,-1.45833333333333,10.606884057971,2.79166666666667,6.34601449275362,0.34821556105626,0,21,0.4375,0.875,5,"moderate"
16,21,-1.51859925463313,41.563510772825,1.96900819419184,45.3850198153798,-1.66666666666667,11.0333333333333,2.42857142857143,5.25714285714286,0.282299559879124,0,17,0.404761904761905,0.80952380952381,5,"moderate"
17,17,1.33197165821681,36.6900596979805,1.16636178695744,37.7740233120522,-1.70588235294118,8.97058823529412,2.11764705882353,4.48529411764706,-0.508305448443117,0,16,0.470588235294118,0.941176470588235,5,"moderate"
18,16,-2.08976404892231,55.6245222023254,-0.459276168532958,23.5412199787974,-2.375,10.7833333333333,2.625,5.31666666666667,-0.521676008323079,0,16,0.5,1,5,"moderate"
19,16,-3.22781060342305,41.0593259149536,3.40079017026557,48.1748136404446,-3.8125,5.62916666666667,3.8125,1.49583333333333,-0.492514727108696,0,12,0.375,0.75,5,"moderate"
20,12,-3.52791549594725,62.1814967294765,1.45555427438638,23.0209603634645,-2.83333333333333,5.60606060606061,2.66666666666667,3.51515151515152,-0.580235193500298,0,7,0.291666666666667,0.583333333333333,5,"moderate"
21,7,-3.54846673347802,25.1030477420779,1.14471045139516,14.7010833221313,-2.28571428571429,3.23809523809524,2.57142857142857,5.61904761904762,-0.541434940335542,0,7,0.5,1,5,"moderate"
22,7,-2.95978483159438,19.3176678031856,1.37539268000784,48.3989729096328,-3.57142857142857,8.28571428571429,3.14285714285714,6.80952380952381,-0.231393002586876,0,5,0.357142857142857,0.714285714285714,5,"moderate"
23,5,-4.20401642231278,46.0303520281741,0.846919500222232,103.674262992509,-4.8,7.2,2,8,-0.263523138347365,0,4,0.4,0.8,5,"moderate"
24,4,-5.30024953111074,12.6481300685899,1.1430499714367,25.1958772509808,-3.75,3.58333333333333,0,19.3333333333333,-0.881057904609601,0,2,0.25,0.5,5,"moderate"
25,2,-4.6906974321255,78.8954736135974,5.1348833536262,10.5931691876092,-3.5,0.5,4.5,0.5,1,0,3,0.75,1.5,5,"moderate"
26,3,-2.62533604665699,13.6895072558869,4.72913056744631,29.2989224334005,-1.66666666666667,0.333333333333333,5,0,NA,0,3,0.5,1,5,"moderate"
27,3,-3.97671804152258,3.85463286364393,11.534348461091,124.32904533139,-3,0,5,0,NA,0,3,0.5,1,5,"moderate"
28,3,-0.586832985016803,16.1189626602612,6.89549864701698,29.0154441221592,-3,0,5,0,NA,0,3,0.5,1,5,"moderate"
29,3,-10.2738933311888,11.7382519655905,4.99705670900872,1.28499756345335,-3,0,5,0,NA,0,2,0.333333333333333,0.666666666666667,5,"moderate"
30,2,-6.14526009621423,44.4993495243504,3.83702159397461,40.9390069292315,-4,2,5,0,NA,0,1,0.25,0.5,5,"moderate"
31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
53,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
57,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
62,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
63,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
70,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
71,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
72,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
73,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
78,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
82,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
90,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
92,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
93,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
96,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,5,"moderate"
1,500,-0.553839955123619,44.4768299678793,-0.216648045991332,48.2113339942928,-0.06,10.6857715430862,-0.16,11.3811623246493,0.0943491271918711,0,382,0.382,0.764,6,"moderate"
2,382,-0.426389794142254,41.6381908325391,0.629278109465637,47.2180045559633,-0.581151832460733,10.1915598246554,0.361256544502618,12.3888362122274,0.10142107543484,0,302,0.395287958115183,0.790575916230366,6,"moderate"
3,302,-1.36971905066671,39.8335309717396,0.619727650136146,52.42768057984,-0.658940397350993,9.73379023563838,0.827814569536424,11.079888231282,0.024228248678956,0,241,0.399006622516556,0.798013245033113,6,"moderate"
4,241,-0.17739514408345,37.6893818016093,0.669939221072671,41.1931144694045,-0.286307053941909,8.8301867219917,1.50207468879668,9.62603734439834,0.0350899872012448,0,193,0.400414937759336,0.800829875518672,6,"moderate"
5,193,-0.782263036554051,47.3312154818528,1.9920807072417,33.7314498981115,-0.559585492227979,11.5602331606218,2.04145077720207,8.93577288428325,-0.0243532064574498,0,152,0.393782383419689,0.787564766839378,6,"moderate"
6,152,-1.08069870035382,43.0861983763746,3.06117282359079,42.3619340078275,-0.230263157894737,11.767819797839,2.72368421052632,10.3072499128616,0.00621097397354095,0,134,0.440789473684211,0.881578947368421,6,"moderate"
7,134,-0.186104178745071,37.7360285545478,3.02173026362175,41.2694050442216,-0.417910447761194,10.530804623499,2.97761194029851,9.55588598361576,-0.148594752040096,0,105,0.391791044776119,0.783582089552239,6,"moderate"
8,105,0.0899804211893266,50.2718904754385,3.24512184805521,50.5881523493757,-0.485714285714286,11.2137362637363,3.6,10.4538461538462,-0.174419454178466,0,83,0.395238095238095,0.79047619047619,6,"moderate"
9,83,1.37277739050811,44.3487088388727,3.81258046844863,47.9307569195139,0.289156626506024,9.50073464590068,3.62650602409639,12.1148986188657,0.0954421103150693,0,67,0.403614457831325,0.807228915662651,6,"moderate"
10,67,-0.90518524634303,52.6744008318532,3.74653861722664,46.9132038207661,-0.238805970149254,13.8815015829941,3.61194029850746,11.5440976933514,-0.0624888952438597,0,60,0.447761194029851,0.895522388059702,6,"moderate"
11,60,-0.769620402975996,47.5140359555386,5.29555931826471,46.0564186797598,0.233333333333333,7.87683615819209,4.73333333333333,11.1819209039548,-0.0980047263143709,0,55,0.458333333333333,0.916666666666667,6,"moderate"
12,55,0.476885200661611,41.4633135966884,5.55708180125039,46.407583113652,0.163636363636364,6.65791245791246,5.8,8.23703703703704,-0.0630162029759973,0,52,0.472727272727273,0.945454545454545,6,"moderate"
13,52,1.14238294173272,35.7212195200529,4.60155906388602,29.0896249702566,-0.0769230769230769,7.20965309200603,5.36538461538461,8.94230769230769,-0.24795816519954,0,39,0.375,0.75,6,"moderate"
14,39,-0.116107089590672,28.4071796386,7.58570684300149,37.1201519606617,-0.230769230769231,9.18218623481781,6.12820512820513,9.3778677462888,0.0883492717353736,0,39,0.5,1,6,"moderate"
15,39,0.441984275643362,63.0329475996802,7.57714224425492,44.5570907824829,-0.512820512820513,13.9932523616734,7.33333333333333,10.280701754386,0.402973079407687,0,37,0.474358974358974,0.948717948717949,6,"moderate"
16,37,-0.387539075951598,56.4885487126764,6.33795794892045,35.5121560703486,-0.648648648648649,13.3453453453453,7.2972972972973,5.65915915915916,0.182624859833213,0,40,0.540540540540541,1.08108108108108,6,"moderate"
17,40,-1.87015229403945,40.723814965839,8.39673821756153,41.9333434043391,-1.65,10.9,8.25,10.7564102564103,0.415590475399557,0,47,0.5875,1.175,6,"moderate"
18,47,-3.57794180122796,60.3742711873596,8.25034452932629,44.9149226092346,-2.08510638297872,10.2099907493062,8.40425531914894,7.94172062904718,0.112542539545555,0,40,0.425531914893617,0.851063829787234,6,"moderate"
19,40,-1.78442822012328,36.1009607277127,8.50000547562176,40.9614435360233,-1.45,6.04871794871795,8.9,4.4,-0.0238571535165356,0,37,0.4625,0.925,6,"moderate"
