"Generation","N_breeders","Mean_P_soft","Var_P_soft","Mean_P_hard","Var_P_hard","Mean_G_soft","Var_G_soft","Mean_G_hard","Var_G_hard","Gen_cor","Allele_freq","N_recruits","Mean_S","RpS","replicate","Comp"
143,165,11.6354348203965,65.9236771360128,-28.5717753433179,42.9742285224098,12.430303030303,13.9783444198078,-29,12.0487804878049,0.000469847301953313,1,80,0.242424242424242,0.484848484848485,12,"intruders competitively superior"
144,180,11.7846849504698,59.6618220785189,-29.4900865088843,40.223568501858,12.0555555555556,10.7008069522036,-29.3611111111111,11.0811607697083,-0.0181557002404452,1,76,0.211111111111111,0.422222222222222,12,"intruders competitively superior"
145,176,11.524213934991,69.9713048591156,-29.1431771743753,43.5239449527162,11.8522727272727,13.7723376623377,-29.4431818181818,10.2138961038961,-0.0518039259558161,1,78,0.221590909090909,0.443181818181818,12,"intruders competitively superior"
146,178,11.5471530549588,53.3259422807029,-28.1356391869517,35.1366070922882,11.6348314606742,17.2500793499651,-29.2752808988764,10.9124928585031,-0.0357812313532134,1,64,0.179775280898876,0.359550561797753,12,"intruders competitively superior"
147,164,11.3515095988987,51.8314041113397,-29.3227784452077,46.4973822473574,11.9085365853659,16.1081475385306,-29.4756097560976,13.7846775400269,-0.0404027977522096,1,72,0.219512195121951,0.439024390243902,12,"intruders competitively superior"
148,172,12.4871624584112,56.9617233646458,-27.9550802048967,49.3332070258564,12,16.8654970760234,-29.046511627907,13.1908064735482,0.0564587338675531,1,64,0.186046511627907,0.372093023255814,12,"intruders competitively superior"
149,164,10.7814715343824,52.7390783663377,-29.3215974209843,45.6555216205268,11.6158536585366,14.3239188986982,-29.3841463414634,10.8392563220111,-0.097586119351876,1,75,0.228658536585366,0.457317073170732,12,"intruders competitively superior"
150,175,11.8010044250595,54.6332285133517,-29.248626292476,36.7880850517198,11.9314285714286,13.6274548440066,-29.3657142857143,12.2792775041051,0.133555708706074,1,72,0.205714285714286,0.411428571428571,12,"intruders competitively superior"
1,500,0.350447507727278,55.1044427783059,-0.0682322329942379,44.5438525565247,0.364,14.6608256513026,-0.094,12.5382404809619,0.0301690732437649,0,566,0.566,1.132,13,"intruders competitively superior"
2,500,0.664817665552839,53.0158202202832,-0.254679196346828,48.9548790483366,0.793286219081272,14.213830951562,-0.229681978798587,12.9489227305419,0.0292397558199156,0,531,0.531,1.062,13,"intruders competitively superior"
3,500,0.62826125396563,59.9547753152271,-0.292003775635063,45.0648746725904,0.849340866290019,14.9055608854777,-0.141242937853107,13.3517109050208,0.0997346300225133,0,533,0.533,1.066,13,"intruders competitively superior"
4,500,1.03235964640564,58.6869747629578,-0.685616344737086,42.3349358363336,1.25891181988743,13.7373499414578,-0.290806754221388,12.9735431449167,0.00565055572558732,0,536,0.536,1.072,13,"intruders competitively superior"
5,500,1.46298323099081,56.3680265263933,0.120549782596152,43.8785318522776,1.09701492537313,15.055991072674,0.177238805970149,13.8320790905287,0.00644813251767875,0,573,0.573,1.146,13,"intruders competitively superior"
6,500,1.91389580000562,62.6300601753724,-0.113883485583453,44.1678740133859,1.88307155322862,14.5824576819341,-0.108202443280977,13.6036563785255,0.0398132873078144,0,565,0.565,1.13,13,"intruders competitively superior"
7,500,2.73761879090337,61.7306104028476,-0.401718314088843,45.0284339635824,2.35398230088496,14.0021339358564,-0.214159292035398,12.803345258269,-0.00373009805874464,0,557,0.557,1.114,13,"intruders competitively superior"
8,500,3.6825379947069,59.3836770725126,0.379909511275944,43.1325610411847,3.43985637342908,13.408696382212,-0.0610412926391382,9.82360538857962,-0.0148944756019916,0,543,0.543,1.086,13,"intruders competitively superior"
9,500,3.77496526309866,53.0886289395051,0.0324510764090949,44.8820608127818,3.89871086556169,12.5413820989039,-0.103130755064457,11.5576101064878,0.0129230435467085,0,545,0.545,1.09,13,"intruders competitively superior"
10,500,3.62378470062657,59.2339871231578,-0.378999338538371,49.211791454567,4.35412844036697,11.6813478143551,-0.313761467889908,12.5429168915273,-0.00583827211988311,0,537,0.537,1.074,13,"intruders competitively superior"
11,500,4.4579337006865,53.160024708482,-0.0539584095636927,45.1008277463193,4.44506517690875,13.8929653408933,-0.130353817504655,11.9643194641319,-0.0833296704092663,0,545,0.545,1.09,13,"intruders competitively superior"
12,500,4.81285635153822,62.8372353080771,0.077727392012467,42.9714166355943,5.09724770642202,12.8122166756611,-0.187155963302752,10.4281435509984,0.107015928789595,0,548,0.548,1.096,13,"intruders competitively superior"
13,500,5.46675050696148,61.6336695835034,-0.130167178960693,44.4674047744714,5.30109489051095,12.2254466966466,-0.0492700729927007,9.45826272034588,0.123619339966036,0,556,0.556,1.112,13,"intruders competitively superior"
14,500,5.6794769955631,52.9828481084376,-0.213624878822771,44.5995700028551,5.45143884892086,14.9868267548124,-0.196043165467626,11.0083446756109,0.101590660264732,0,570,0.57,1.14,13,"intruders competitively superior"
15,500,5.98299579218849,54.1456808855209,-0.62956798279098,44.3500410875336,5.7719298245614,13.8389294854007,-0.403508771929825,10.5187925877964,0.0216375579317335,0,540,0.54,1.08,13,"intruders competitively superior"
16,500,6.1050894961926,54.1910020657263,0.239873125834029,40.7125793537969,5.90925925925926,13.756129320415,-0.172222222222222,10.0908781694496,-0.00621045328689152,0,580,0.58,1.16,13,"intruders competitively superior"
17,500,6.37085581491864,57.8581868954972,-0.406338303099929,50.5125422052794,6.16379310344828,14.2511911142874,-0.258620689655172,10.1886129474123,0.0128379559262725,0,531,0.531,1.062,13,"intruders competitively superior"
18,500,7.06526454495313,56.492184447462,-0.252617353412718,48.8712527282024,6.87758945386064,14.6774402160395,-0.0527306967984934,9.75947837828234,0.112965494369073,0,540,0.54,1.08,13,"intruders competitively superior"
19,500,6.31241342194874,55.8177391144392,0.128631127723224,45.6782593482988,6.9537037037037,15.9848656634371,0.0944444444444444,10.1450525664811,0.0698380953957038,0,549,0.549,1.098,13,"intruders competitively superior"
20,500,7.29008392027124,55.8899239239656,0.0206643265365822,40.0199071464634,7.2568306010929,12.6291731482589,-0.0200364298724954,9.24959780888942,0.0139840419801962,0,546,0.546,1.092,13,"intruders competitively superior"
21,500,8.5589823722587,57.4710776627012,-4.904211600039,164.404921911601,8.54024767801858,16.3324861401109,-4.6702786377709,130.165533875729,-0.351117801921276,0.123958333333333,480,0.48,0.96,13,"intruders competitively superior"
22,500,10.2488592422174,54.3898300388156,-8.50991580775172,181.780876622653,9.65689655172414,15.085876362337,-8.25344827586207,145.008191888512,-0.305251786351295,0.233870967741935,496,0.496,0.992,13,"intruders competitively superior"
23,500,10.1609044472747,58.9331965941656,-10.3319472740361,175.121311853396,9.88590604026846,15.4760363205685,-10.5838926174497,132.418160284248,-0.254265730082491,0.330543933054393,478,0.478,0.956,13,"intruders competitively superior"
24,500,10.5295410700936,53.1958877977988,-12.747770275186,140.016568554799,10.3062283737024,13.5022488351034,-12.4757785467128,111.896292720371,-0.226940971205167,0.415349887133183,443,0.443,0.886,13,"intruders competitively superior"
25,500,11.2183529510068,62.0225450813296,-13.9520770460135,139.939911558679,11.0202578268877,14.0383342507458,-14.2099447513812,97.977982100263,-0.165298374399962,0.423165137614679,436,0.436,0.872,13,"intruders competitively superior"
26,500,12.1692450217793,61.6378721263746,-15.7037916844933,121.318518538857,11.4477611940299,14.3897893709025,-15.3899253731343,89.8831880318036,-0.11467468074814,0.503640776699029,412,0.412,0.824,13,"intruders competitively superior"
27,500,11.6081458587791,57.8068270431882,-17.2187370239966,107.417472345752,11.767578125,11.8891228901663,-17.3671875,76.6007216242661,-0.0600931164928924,0.58373786407767,412,0.412,0.824,13,"intruders competitively superior"
28,500,11.8395815440829,56.3059339697966,-18.7329808753941,97.0359111139996,11.90625,13.5998043052838,-18.79296875,63.9335708170254,-0.0427441123905381,0.65,380,0.38,0.76,13,"intruders competitively superior"
29,480,11.732806279539,52.6219938798243,-20.1705809490624,87.3188220525675,11.725,13.9659707724426,-20.2395833333333,51.790079157968,-0.0281490262847207,0.715976331360947,338,0.352083333333333,0.704166666666667,13,"intruders competitively superior"
30,438,11.882657184855,57.4872775525927,-21.2603633439432,85.7293947168928,11.7351598173516,14.5521248027753,-21.2739726027397,47.4533713676687,-0.00346414110020335,0.769811320754717,265,0.302511415525114,0.605022831050228,13,"intruders competitively superior"
31,365,11.9454246826432,61.6464219321531,-22.8546639009726,80.773307494619,11.8684931506849,14.6255155803101,-22.7424657534247,46.2247026945657,-0.114390345059757,0.809954751131222,221,0.302739726027397,0.605479452054794,13,"intruders competitively superior"
32,321,11.5275109011773,55.1353132578247,-23.504538908788,79.6601447155702,11.619937694704,13.2238512461059,-23.5295950155763,47.8686526479751,-0.0490133266816019,0.863128491620112,179,0.278816199376947,0.557632398753894,13,"intruders competitively superior"
33,279,11.6837752786693,50.3412213577113,-24.4660395793321,71.8389249499587,11.089605734767,13.8444599159382,-24.4659498207885,38.5662824579046,-0.105289631572399,0.915540540540541,148,0.265232974910394,0.530465949820789,13,"intruders competitively superior"
34,248,11.2978029214307,58.3025472961844,-25.9797588007844,62.7789013727536,11.3064516129032,14.4806059814549,-25.9274193548387,29.9785163902312,-0.0702477289590438,0.981481481481482,135,0.272177419354839,0.544354838709677,13,"intruders competitively superior"
35,235,11.3123389926262,53.0707883871753,-26.7732998986136,57.0303371266591,11.4595744680851,12.9160938352428,-27.0127659574468,25.4058192398618,-0.0782337831186559,0.963114754098361,122,0.259574468085106,0.519148936170213,13,"intruders competitively superior"
36,222,12.3346148956493,68.5624472180777,-27.5806001179675,69.4181397399364,11.8693693693694,13.7520891932657,-27.5900900900901,23.9443357384534,0.107195534176818,0.970588235294118,102,0.22972972972973,0.459459459459459,13,"intruders competitively superior"
37,202,12.9402885045072,50.3795831256361,-28.5561870649027,47.9981187583153,12.1633663366337,12.943327914881,-28.1188118811881,18.2047189793606,-0.0214167617040927,0.98469387755102,98,0.242574257425743,0.485148514851485,13,"intruders competitively superior"
38,198,12.3240486089593,61.0179677418613,-28.5744505153666,52.6934193340393,12.5555555555556,12.7862380146644,-28.5505050505051,14.5228170025124,0.0735912527936596,0.989473684210526,95,0.23989898989899,0.47979797979798,13,"intruders competitively superior"
39,195,11.3651444033772,54.6365940087229,-28.8461233896885,52.1716239641376,12.3128205128205,13.2985461274121,-28.6307692307692,14.1825535289453,-0.0936547242564371,1,103,0.264102564102564,0.528205128205128,13,"intruders competitively superior"
40,203,12.1410553527674,61.777640282919,-28.7258451657266,46.8392975918383,12.128078817734,13.7260888650441,-28.7142857142857,13.7100424328147,-0.0398508218047251,1,87,0.214285714285714,0.428571428571429,13,"intruders competitively superior"
41,187,11.4170578028783,49.3225498469973,-30.0102234815418,44.1667546134656,11.7058823529412,12.0689437065149,-29.379679144385,12.1830257029498,0.097152101764668,1,77,0.205882352941176,0.411764705882353,13,"intruders competitively superior"
42,177,11.6420462649904,54.2684926834023,-29.3270534031775,46.5125557200768,12.0734463276836,14.3866204417052,-29.4802259887006,11.6146635850026,0.146036151704489,1,71,0.200564971751412,0.401129943502825,13,"intruders competitively superior"
43,171,10.6259392304227,54.381922424222,-29.6974340307521,39.211253403974,11.3684210526316,13.0105263157895,-29.7543859649123,9.13931888544892,-0.0299249711512756,1,72,0.210526315789474,0.421052631578947,13,"intruders competitively superior"
44,172,11.389617135573,54.8531351829464,-28.6310346339238,39.1380352485084,12.1104651162791,12.1222290221678,-29.1744186046512,10.2617979056168,-0.0307705863457327,1,86,0.25,0.5,13,"intruders competitively superior"
45,186,11.7649597111525,61.9882648929948,-30.2644285385385,49.0719431794936,11.8387096774194,12.2224934612031,-29.6720430107527,11.6810520197617,0.000831803125009345,1,95,0.255376344086022,0.510752688172043,13,"intruders competitively superior"
46,195,11.9836859913494,58.3107600596315,-30.2646073110891,49.6029688090226,11.4205128205128,13.1315358181338,-29.5230769230769,12.9620935765266,0.0394670784362741,1,72,0.184615384615385,0.369230769230769,13,"intruders competitively superior"
47,172,12.2208595984373,57.6145718432549,-29.862937973614,46.4590902774889,11.7558139534884,13.62423500612,-29.4244186046512,13.6024411804706,0.0116734616083243,1,69,0.200581395348837,0.401162790697674,13,"intruders competitively superior"
48,169,11.1268884979034,50.3730028467771,-29.127534680366,44.0415991329597,11.4674556213018,14.6194702733164,-29.4319526627219,12.3777824739363,0.0443039856539784,1,67,0.198224852071006,0.396449704142012,13,"intruders competitively superior"
49,167,11.8081209199581,52.7462516886423,-29.9028400918454,45.2497163564061,12.1137724550898,15.6195079720078,-29.8562874251497,11.846692157853,-0.0246804417371372,1,74,0.221556886227545,0.44311377245509,13,"intruders competitively superior"
50,174,12.9617938424087,53.5611086937574,-29.4536617921403,54.2855386471235,12.3045977011494,17.7852966580294,-29.5287356321839,12.5627533054282,-0.131084448362819,1,77,0.221264367816092,0.442528735632184,13,"intruders competitively superior"
51,177,12.1843482475653,58.395577305435,-28.762805345284,45.1969249595995,12.0677966101695,15.3362865947612,-28.8926553672316,11.1872752953261,0.0185273621564135,1,85,0.240112994350282,0.480225988700565,13,"intruders competitively superior"
52,185,12.8363122948275,60.7827993779381,-28.5152407390008,41.6935729053174,12.5459459459459,16.5101057579318,-28.7135135135135,12.8794359576968,0.109597832467501,1,91,0.245945945945946,0.491891891891892,13,"intruders competitively superior"
53,191,11.6661622969678,62.0067635922837,-29.2387950432758,44.9612497521302,11.9476439790576,14.3235602094241,-29.0314136125654,12.8832185174979,0.0758172760934235,1,88,0.230366492146597,0.460732984293194,13,"intruders competitively superior"
54,188,12.8864131677527,65.9193077040879,-29.9833566557654,45.3425800703598,11.9255319148936,13.4061895551257,-29.4946808510638,12.1015758334281,0.0176645828706479,1,82,0.218085106382979,0.436170212765957,13,"intruders competitively superior"
55,182,11.8110310354857,61.6435429658458,-28.7259746830437,43.3991148706977,12.1483516483516,13.6961022403011,-28.8901098901099,12.5955922530508,0.105595252515945,1,71,0.195054945054945,0.39010989010989,13,"intruders competitively superior"
56,171,10.9687515255039,57.4219565080967,-29.6521673436585,56.8246908940845,11.6198830409357,13.531131750946,-28.9122807017544,14.6452012383901,0.0429155030712362,1,71,0.207602339181287,0.415204678362573,13,"intruders competitively superior"
57,171,11.2848505030765,54.3116022193549,-28.2530836301727,42.483971179654,11.9298245614035,14.2068111455108,-28.327485380117,12.4921224630203,-0.0423582792019912,1,90,0.263157894736842,0.526315789473684,13,"intruders competitively superior"
58,190,11.9255061140419,66.7216153334582,-28.9294022865877,39.7088841086901,11.8842105263158,16.6531885268727,-28.9684210526316,15.4169869117238,-0.0476509886615292,1,96,0.252631578947368,0.505263157894737,13,"intruders competitively superior"
59,196,11.4311379851952,55.3393692115203,-28.9356456908799,48.2615885238781,12.0510204081633,15.8537938252224,-29.3316326530612,12.2535583464155,-0.0160726255259872,1,83,0.211734693877551,0.423469387755102,13,"intruders competitively superior"
60,183,12.2459598707909,64.6227161139353,-29.1730641997272,41.9908207967449,12.0109289617486,13.4394403410797,-29.5027322404372,11.8557617246142,0.129717185374785,1,78,0.213114754098361,0.426229508196721,13,"intruders competitively superior"
61,178,11.5621934401453,56.4249242381215,-29.476146475896,46.876805854143,11.9494382022472,12.1612708690408,-29.3876404494382,11.9336316892021,0.021343693105143,1,87,0.24438202247191,0.48876404494382,13,"intruders competitively superior"
62,187,11.6397787669068,59.0164831560317,-29.8729442806202,50.9576456142921,11.5133689839572,17.261917083549,-29.3957219251337,12.5737450405382,0.0383138044061347,1,83,0.22192513368984,0.443850267379679,13,"intruders competitively superior"
63,183,11.9622077781016,56.5191906099599,-29.8991057580832,38.0167395211608,11.9016393442623,15.111151143938,-29.5355191256831,10.8435116795773,-0.150935821556057,1,65,0.177595628415301,0.355191256830601,13,"intruders competitively superior"
64,165,12.1642309867101,73.1741026166662,-29.1111385100003,38.8543825190476,12.0969696969697,17.6124907612712,-28.8727272727273,15.2946784922395,-0.118898099798316,1,90,0.272727272727273,0.545454545454545,13,"intruders competitively superior"
65,190,11.3661808905589,62.1020123517558,-29.6382660759956,45.6465544016751,11.7947368421053,11.8676970203286,-29.5157894736842,12.7060985797828,-0.00608210667430164,1,87,0.228947368421053,0.457894736842105,13,"intruders competitively superior"
66,187,11.5088909189633,51.3735586749645,-29.7473710104984,44.6635411073757,11.903743315508,14.0229429015008,-29.6524064171123,9.83014202748548,-0.0113304059338437,1,62,0.165775401069519,0.331550802139037,13,"intruders competitively superior"
67,162,12.1708776896056,57.0216855556379,-30.3818601942991,50.3430267242987,12.2222222222222,12.8944099378882,-29.7962962962963,12.0141476880607,0.103132925913402,1,64,0.197530864197531,0.395061728395062,13,"intruders competitively superior"
68,164,11.9645648238201,49.1579268301924,-28.8689028015625,46.6585397370077,12.530487804878,11.7352611102798,-29.9390243902439,10.732455484064,-0.00344661806395029,1,70,0.213414634146341,0.426829268292683,13,"intruders competitively superior"
69,170,11.9153510952798,57.5726328713689,-29.6339983679197,43.2165771033717,11.8588235294118,12.3704838148277,-29.4176470588235,11.0138879220327,-0.0831487603894438,1,74,0.217647058823529,0.435294117647059,13,"intruders competitively superior"
70,174,12.9614066626947,56.9913376223914,-29.2887825928208,50.9010644134852,11.9022988505747,12.5395322569929,-29.183908045977,13.1567337718424,-0.112563809193232,1,70,0.201149425287356,0.402298850574713,13,"intruders competitively superior"
71,170,11.179364031711,45.6322496833888,-29.3192673184745,42.5259931528501,11.5235294117647,14.2745910198399,-29.2,12.8,0.0147959608586928,1,73,0.214705882352941,0.429411764705882,13,"intruders competitively superior"
72,173,12.1650897444012,48.4691688678475,-28.6450739412355,54.3606390678639,12.1907514450867,12.7482860599543,-28.9479768786127,12.0961150692297,0.181790565159832,1,76,0.219653179190751,0.439306358381503,13,"intruders competitively superior"
73,176,13.2657962353731,61.5196475382854,-29.2591889027882,40.3926034028618,12.5113636363636,13.8741558441558,-29.2784090909091,12.773474025974,0.0373686099094161,1,79,0.224431818181818,0.448863636363636,13,"intruders competitively superior"
74,179,11.2954953881408,58.0829277228541,-28.921418844369,44.4612633654828,11.7039106145251,16.6253216998305,-29.2402234636872,12.3745527587722,-0.0841059393766251,1,88,0.245810055865922,0.491620111731844,13,"intruders competitively superior"
75,188,11.5555754748875,54.0820325455643,-28.9384671742956,30.555157507671,11.8404255319149,12.9262714757083,-29.0851063829787,12.0248037319376,0.0816876604629675,1,83,0.220744680851064,0.441489361702128,13,"intruders competitively superior"
76,183,11.7669637576312,56.0355617083372,-29.5447251099664,48.5039082395594,12.2568306010929,9.23587341620128,-29.2950819672131,10.9673932624752,0.00156619607579401,1,79,0.215846994535519,0.431693989071038,13,"intruders competitively superior"
77,179,12.8673591893017,61.420311504203,-29.1640899398688,45.1950667177938,12.195530726257,14.0570585650618,-28.8826815642458,11.0929006339841,0.189357623358311,1,79,0.220670391061453,0.441340782122905,13,"intruders competitively superior"
78,179,11.6202819184188,61.4431471414481,-28.7543300242628,65.1339989309468,11.8156424581006,14.9714393321198,-28.9832402234637,17.0839871947775,0.0448068616740024,1,71,0.198324022346369,0.396648044692737,13,"intruders competitively superior"
79,171,12.1317809378787,52.6881550187973,-29.9614578488795,46.6566628190444,12.2280701754386,12.8006191950464,-29.5263157894737,16.1213622291022,0.027650804839914,1,70,0.204678362573099,0.409356725146199,13,"intruders competitively superior"
80,170,11.8375208339179,70.5782874338574,-29.071101866877,49.2035139646482,11.8529411764706,15.4871214758093,-28.9,16.7887573964497,-0.0119261983283808,1,72,0.211764705882353,0.423529411764706,13,"intruders competitively superior"
81,172,11.8090167067127,58.7714671309256,-28.474999358985,51.8579914961004,12.3313953488372,13.5328097375221,-29.4476744186047,15.0908132734938,-0.0198398829617635,1,64,0.186046511627907,0.372093023255814,13,"intruders competitively superior"
82,164,11.8504924523646,60.2317605094182,-29.4435196084238,49.5126131758147,12.0121951219512,16.0366601825527,-29.6280487804878,13.253441568158,-0.0339782364289446,1,65,0.198170731707317,0.396341463414634,13,"intruders competitively superior"
83,165,11.4199615206703,63.2090772879096,-29.5582337252409,41.2119017924035,11.5030303030303,16.6905395417591,-29.8060606060606,11.3889874353289,0.0786795292335432,1,59,0.178787878787879,0.357575757575758,13,"intruders competitively superior"
84,159,11.8148416423347,61.3745260991039,-29.1026177335365,45.4306649620734,11.874213836478,15.9207865615795,-29.3018867924528,13.1614521136852,0.0660050477848563,1,61,0.191823899371069,0.383647798742138,13,"intruders competitively superior"
85,161,11.2621806146202,56.5296201851734,-28.8995176183031,40.009685785871,11.9130434782609,12.6673913043478,-29.4968944099379,13.0140527950311,0.0540534226933005,1,70,0.217391304347826,0.434782608695652,13,"intruders competitively superior"
86,170,11.1969453591752,68.5732546545349,-28.6313890639168,46.7074540512502,11.7235294117647,14.5207448659937,-29.5941176470588,11.8283675600418,0.0171914745183153,1,60,0.176470588235294,0.352941176470588,13,"intruders competitively superior"
87,160,12.4083369158329,59.5826769613407,-29.0641726614566,43.7023026526281,11.9375,15.9331761006289,-29.975,12.9301886792453,-0.034068237342804,1,55,0.171875,0.34375,13,"intruders competitively superior"
88,155,12.1862719863801,65.9743380731331,-29.8807058047091,50.8354928545771,12.141935483871,13.2394637620444,-29.6774193548387,11.8043569333892,-0.137178487974653,1,61,0.196774193548387,0.393548387096774,13,"intruders competitively superior"
89,161,11.984456576308,47.7306159066212,-28.8842552546754,39.5364304258851,11.8385093167702,13.5112577639752,-29.0621118012422,10.2211180124224,-0.0992497127806592,1,73,0.226708074534162,0.453416149068323,13,"intruders competitively superior"
90,173,12.1780952749224,49.2375947827895,-29.6818510124589,37.5350245305188,12.2138728323699,12.7621320069902,-29.5722543352601,11.0717838419142,0.0216053878964619,1,84,0.242774566473988,0.485549132947977,13,"intruders competitively superior"
91,184,12.859737303924,62.4786200903223,-29.5521711245554,48.88637849341,12.320652173913,13.6616476597767,-29.5054347826087,12.4043418864338,-0.0399533528555807,1,74,0.201086956521739,0.402173913043478,13,"intruders competitively superior"
92,174,12.4162536537731,53.9557841918731,-29.8310803562398,37.55303742298,12.0862068965517,12.3104444887383,-29.7528735632184,12.7189223307421,0.14703444984624,1,73,0.209770114942529,0.419540229885057,13,"intruders competitively superior"
93,173,13.0977211653272,57.413507298084,-28.6751581313142,45.2560783655812,12.6820809248555,13.2646189003898,-29.1907514450867,12.9924721064659,-0.125107512914621,1,66,0.190751445086705,0.38150289017341,13,"intruders competitively superior"
94,166,12.5693849559659,53.2529288505498,-29.1423164822679,44.9679430010965,11.921686746988,15.3695874406718,-29.4698795180723,9.83848119751734,-0.0375105735986853,1,65,0.19578313253012,0.391566265060241,13,"intruders competitively superior"
95,165,13.1977923118001,55.4734129755065,-29.7911313346788,42.208354541604,12.369696969697,16.1124907612712,-29.4666666666667,11.2260162601626,0.0310413901498548,1,81,0.245454545454545,0.490909090909091,13,"intruders competitively superior"
96,181,13.0517773632066,57.6986001475224,-29.7360505532562,46.1220009568704,12.5635359116022,17.9695518723143,-29.5745856353591,11.0791282995703,-0.0159039237450413,1,77,0.212707182320442,0.425414364640884,13,"intruders competitively superior"
97,177,12.2174093274309,57.6434467980579,-29.3880657021789,46.3708899804455,12.090395480226,13.8326913199795,-29.4519774011299,14.3854648176682,-0.0373655970592789,1,76,0.214689265536723,0.429378531073446,13,"intruders competitively superior"
98,176,11.5960589694343,58.6645565177132,-30.3137858430912,47.7102724953879,12.125,14.2014285714286,-29.1818181818182,14.2753246753247,-0.038527796397339,1,82,0.232954545454545,0.465909090909091,13,"intruders competitively superior"
99,182,11.2975360471083,57.3068358139371,-29.4673745837008,41.0393201138342,11.7252747252747,15.5042195373687,-29.4450549450549,10.3146439196163,0.0440151881666832,1,76,0.208791208791209,0.417582417582418,13,"intruders competitively superior"
100,176,10.8136016461107,52.0673598334789,-30.2128778785974,52.6576594227702,11.8522727272727,12.5951948051948,-29.4602272727273,12.5126948051948,0.0505406033301625,1,75,0.213068181818182,0.426136363636364,13,"intruders competitively superior"
101,175,12.0906858267406,63.265035131553,-28.6111530580354,37.9818887152881,12.5542857142857,12.9955993431855,-29.5771428571429,12.5098193760263,-0.0189388494911843,1,61,0.174285714285714,0.348571428571429,13,"intruders competitively superior"
102,161,12.3831709445401,54.2925682692999,-29.1282008481283,44.8456318055919,12.0186335403727,12.718400621118,-29.4782608695652,10.5510869565217,-0.0251233067254418,1,71,0.220496894409938,0.440993788819876,13,"intruders competitively superior"
103,171,12.8541224561902,60.0306084464714,-28.4199658599644,48.7356529299452,12.4795321637427,15.16869625043,-29.3567251461988,12.0072927416581,-0.0312728497147298,1,71,0.207602339181287,0.415204678362573,13,"intruders competitively superior"
104,171,13.1091977250664,57.2409729468841,-29.6370652241045,40.191685916357,12.4795321637427,14.1922256621947,-29.6432748538012,10.6661162710698,0.0386062248531481,1,74,0.216374269005848,0.432748538011696,13,"intruders competitively superior"
105,174,12.0040659468753,55.0959225180332,-29.1735676483844,45.4545930476343,12.6896551724138,16.3886784931234,-29.2988505747126,11.251212544017,0.133178824610697,1,87,0.25,0.5,13,"intruders competitively superior"
106,187,12.4153144401302,53.8596868026303,-29.5133434869777,46.0579996687226,12.2780748663102,13.1050543384509,-29.1604278074866,13.3074578805129,-0.074770341045083,1,68,0.181818181818182,0.363636363636364,13,"intruders competitively superior"
107,168,11.9316920223617,51.444525182217,-28.9417145617993,35.7620228886356,12.2738095238095,11.3257770173938,-29.3571428571429,12.2668947818648,-0.0455042233209839,1,75,0.223214285714286,0.446428571428571,13,"intruders competitively superior"
108,175,12.5888184241996,55.4516325216175,-29.2975760222347,49.5391010029319,12.0742857142857,14.1611165845649,-29.2342857142857,13.3873234811166,-0.171533377032842,1,68,0.194285714285714,0.388571428571429,13,"intruders competitively superior"
109,168,10.4935561629877,57.2542579171528,-29.6463374629381,42.8521342065829,11.172619047619,13.4370901055033,-29.7916666666667,11.4234031936128,0.0309122273894154,1,72,0.214285714285714,0.428571428571429,13,"intruders competitively superior"
110,172,11.5109673767455,62.5348378181205,-30.0736281853398,43.1631936658244,11.9244186046512,13.5322657418741,-30.2732558139535,11.5564735482116,-0.02784868493145,1,76,0.22093023255814,0.441860465116279,13,"intruders competitively superior"
111,176,12.3100395827431,52.5288341182237,-28.7619192701129,50.0444192398057,11.8693181818182,12.9371103896104,-29.875,11.63,-0.0182266898070079,1,80,0.227272727272727,0.454545454545455,13,"intruders competitively superior"
112,180,12.3255146071067,54.6590413135925,-29.9841763067763,57.1472297915255,12.0777777777778,12.8877715704531,-29.7055555555556,11.7731533209187,0.11287500290685,1,74,0.205555555555556,0.411111111111111,13,"intruders competitively superior"
113,174,11.8076391051428,54.0096589085113,-29.9872390570919,43.9723822816859,11.7758620689655,14.5795295993622,-29.4770114942529,12.4705667397515,0.070474458767737,1,67,0.192528735632184,0.385057471264368,13,"intruders competitively superior"
114,167,12.2289150996862,58.3309960542288,-28.801879234112,37.4314451106014,12.185628742515,13.320756078205,-29.5209580838323,10.5763653416059,0.122390012443049,1,67,0.20059880239521,0.401197604790419,13,"intruders competitively superior"
115,167,11.6750756935141,65.6781534010205,-29.6255155826167,48.65250296096,12.1317365269461,13.9463963638987,-29.5209580838323,11.3594978717264,0.0748837630638257,1,54,0.161676646706587,0.323353293413174,13,"intruders competitively superior"
116,154,12.8238952816939,54.9678544588744,-29.6894324550278,51.8578956046449,12.525974025974,13.9372294372294,-29.6948051948052,12.6186656480774,0.00851604174290107,1,79,0.256493506493506,0.512987012987013,13,"intruders competitively superior"
117,179,10.9470271854197,48.5009242408109,-29.1236242954608,47.0721515051135,11.8491620111732,15.634423451133,-29.4413407821229,10.832213922541,-0.00341741142987479,1,72,0.201117318435754,0.402234636871508,13,"intruders competitively superior"
118,172,12.6550727324668,47.319885559266,-29.4739700146943,48.3222602712372,12.2674418604651,15.156126750986,-29.4011627906977,11.2474840201278,0.0136401494914161,1,77,0.223837209302326,0.447674418604651,13,"intruders competitively superior"
